case,x2,x3,x5,x7,x11,x13,x17,x19,x23,x29,r1,r2,r3,r4,r5
0,-0.92806517,-0.541667321,0.815754378,-0.97247913,-0.863778811,0.613992417,-0.101939618,0.465084361,0.948020289,-0.681491126,-0.111950589,0.164694542,0.160923595,0.400106428,0.263669336
1,-0.510446445,-0.999835154,0.525975395,0.462870613,0.556508001,0.430381651,0.586306763,0.397325163,0.615332386,0.643546596,-0.599230997,0.221405005,-0.225226299,-0.226773625,-0.413775974
1,0.138806158,0.545105092,0.905915906,-0.29361168,0.019490028,0.992836796,-0.921730928,-0.51201755,0.728440933,0.330643541,-0.506693055,0.09361031,0.886766597,0.532843716,-0.16388611
0,0.016310745,0.689595941,0.735345822,-0.665607865,0.640911474,0.777966429,-0.798046034,0.5894996,-0.562838827,0.853108418,0.699287463,0.973561497,-0.192016371,0.055570232,0.501222149
1,-0.916438762,0.579048889,-0.856922615,0.991585313,0.76895187,-0.448862782,0.35032979,-0.695870232,-0.999752477,0.308316677,0.565063007,0.794109975,-0.347056031,0.290245997,0.746305516
0,-0.266108243,0.928156345,0.11178047,-0.987647754,0.767383602,-0.822276152,0.997777028,-0.201278707,0.675299014,-0.021364342,-0.613682869,0.722966983,-1.019274535,-1.738666621,-1.535870788
1,-0.65106826,0.961581977,-0.83441989,0.124946634,-0.999620791,0.629920423,-0.863495594,0.945010742,-0.467077933,0.070135889,0.643154799,0.751786311,0.202187302,0.582746422,0.803230171
0,0.603730153,0.185774312,-0.671154085,-0.996166229,0.354187243,0.959344131,0.011674576,-0.790086128,-0.375924737,0.688279098,-0.745892568,-0.31744232,0.272815903,-1.034811319,-1.544165555
1,-0.99196733,0.189105546,-0.311798487,0.429482279,0.642370746,-0.734155294,-0.881055962,0.933812072,0.993711736,-0.964223376,0.862295549,0.467898791,-1.283237605,-0.421214807,0.65155177
1,-0.846352384,0.746339891,-0.986162011,0.922941247,0.052234499,0.487687454,0.998076331,-0.811703187,0.175419655,-0.958064347,0.392997405,-0.283104964,0.407141985,-0.034016852,-0.041089142
0,0.930961967,0.846916907,0.59430594,0.259635547,-0.46609368,-0.756946678,-0.999375367,-0.917477458,-0.402436456,0.649628714,-1.212717622,-0.431737138,0.278692014,-0.143255961,-0.888960778
1,0.981927876,0.959491139,0.888830475,0.786043702,0.499979322,0.327041297,-0.047618774,-0.235799014,-0.580097576,-0.928391326,-0.097673115,0.032778035,-0.311357102,0.100938091,0.207780085
0,-0.79331956,0.831515851,-0.997849841,0.751711743,-0.442562381,0.897032205,0.658991137,-0.064877112,0.947135051,0.066205963,1.00608646,0.479903703,-0.532362254,-0.799104227,-0.02987987
1,0.086834834,0.609144703,0.842958471,-0.462748385,0.302395042,0.975840676,-0.998925042,-0.040561864,0.212821451,0.889157925,0.320890325,-0.013463565,-0.064094353,0.378848082,0.571340421
1,-0.562852732,-0.993806826,0.651215182,0.260730337,0.80274697,0.041064097,0.914629502,-0.18063038,0.98133668,0.999573705,-0.49561249,0.010725611,0.238278507,1.398936008,1.031990509
0,0.634297833,0.242800516,-0.595947213,-0.998816568,0.147402194,0.858140941,0.335901495,-0.515108504,-0.739996802,0.969594676,-0.341143901,-0.161861872,-1.018749493,-0.16786852,0.170934276
1,-0.627340683,0.973253938,-0.789464387,0.017272317,-0.980608053,0.462557518,-0.964738408,0.810193548,-0.745205647,-0.368354691,1.36521286,-0.195715588,-0.292333739,-0.476529581,0.352243718
1,-0.924096281,-0.554863144,0.830681565,-0.980396345,-0.833197439,0.55862964,-0.190363028,0.551085239,0.979492866,-0.562384652,-0.739827292,-0.548354554,0.49672456,-0.326173443,-0.944449369
0,-0.899878591,-0.62642466,0.903669785,-0.999961525,-0.612653577,0.206609524,-0.640002936,0.911043278,0.888090731,0.25779659,0.582816784,1.032647885,-0.318153119,0.30962105,0.760106001
1,-0.875205037,0.687038351,-0.952803972,0.980759321,0.356426236,0.140034949,0.912915166,-0.996431082,-0.458593508,-0.861592492,-0.544050038,-0.556494579,-1.275625804,0.546995721,0.912783604
0,0.575297311,-0.133652083,0.733716353,0.977862174,-0.527511837,-0.99835889,0.283615801,0.947521348,-0.019454984,-0.24609592,-1.028144863,0.276717722,0.067373259,-0.402119092,-0.949878153
1,-0.933171373,-0.523955486,0.795084696,-0.959945068,-0.899868873,0.682961925,0.016491379,0.343993595,0.884995586,-0.814653495,0.151380828,-0.373929692,-1.065779715,-0.447645761,0.160934511
1,0.22320637,-0.432933264,-0.975317553,-0.002460917,0.437364676,-0.778973805,0.428491365,0.976392511,-0.973096784,0.788147366,-1.244395894,-0.863392194,-1.084046705,-0.563670867,-0.643845462
0,0.173102544,-0.500719526,-0.939218001,0.175557475,0.170646537,-0.940918193,0.769062956,0.762650711,-0.937494458,0.165731357,-0.258281507,1.012934619,1.515076852,1.875277862,0.988598682
0,-0.773298518,-0.85737815,0.989342486,-0.672736006,0.593690938,-0.96930967,-0.43104196,-0.238792307,-0.999038127,-0.508442671,-1.104026464,-0.595237519,1.573986418,0.827634792,-0.511371649
1,-0.604906827,-0.982178487,0.743790813,0.082330206,0.938020605,-0.291435115,0.999706514,-0.624020167,0.920132216,0.710541693,-0.936556674,-0.531832951,-0.31573227,-0.41170819,-0.722120392
1,-0.72352728,0.909818571,-0.944755606,0.457294336,-0.866848041,0.971350658,-0.191750943,0.816223434,0.615447343,0.998651233,0.035200282,-0.153719652,-0.186048937,0.336003279,0.446627888
0,0.243334505,-0.404740328,-0.985433357,-0.074839548,0.536693922,-0.687818969,0.263719,0.999777963,-0.891327691,0.934885951,0.195963222,0.396725689,0.478406716,0.75415723,0.612935483
1,-0.741628106,-0.892543039,0.96444554,-0.5379768,0.784921323,-0.997751319,-0.033111034,-0.645887371,-0.824208635,-0.944839136,0.060149206,-0.410088382,-0.304670104,-0.355668718,-0.173259063
1,0.635955673,-0.245922406,0.591629774,0.998423027,-0.135716337,-0.850894952,-0.353028418,0.497525757,0.756371603,-0.976739936,0.747214082,0.574638959,-0.693386923,-0.410011063,0.31028944
0,-0.925038609,-0.551773004,0.827223346,-0.978654062,-0.840642011,0.571890394,-0.169684758,0.531329283,0.973367088,-0.591669555,0.834548243,0.492100312,-0.579154373,-0.833156086,-0.126304778
0,0.87506822,0.726329698,0.302912621,-0.196191282,-0.934876628,-0.98988752,-0.405954087,0.087086552,0.890132644,0.504063902,-0.560084353,0.164872343,-0.300741184,-0.461734677,-0.591406262
0,0.709214422,-0.386816412,0.375778124,0.919830942,0.397799549,-0.364686262,-0.933291112,-0.408725971,0.910200715,-0.342348142,0.144878892,0.586924705,-0.999260378,-0.016498813,0.555570822
1,-0.472463289,0.998882851,-0.430287119,-0.592293116,-0.343146991,-0.665711914,-0.252941804,-0.733184438,-0.16047729,-0.06657936,0.061368161,0.142919937,-0.715934367,-1.074943008,-0.686291744
1,-0.970004171,0.360050984,-0.576035939,0.757463542,0.975836233,-0.99968078,-0.869619726,0.723516703,0.312464654,0.406717979,-0.535532407,-0.957360542,-0.216914583,-0.101542663,-0.260851575
1,-0.117516485,0.820383381,0.471443166,-0.931188069,0.990553465,0.019770547,0.21413431,0.944871572,-0.842347775,-0.797136321,0.370867602,0.211236631,-0.994496957,-0.799864832,-0.117182552
1,0.832209026,0.635936767,0.101331148,-0.467279376,-0.995876207,-0.77847496,0.279429882,0.764919711,0.889039625,-0.619343258,0.190471989,0.8377216,-0.146460242,0.533508928,0.701975043
1,-0.207038703,-0.89039801,-0.260973396,0.998461196,-0.935328129,0.539765069,-0.834515143,-0.366269745,-0.042084766,0.785224015,1.086071695,1.271818449,0.757508525,0.019014758,0.183296343
0,0.598441776,0.176012231,-0.683325403,-0.993873167,0.387980739,0.970592809,-0.044557028,-0.827035403,-0.304388245,0.615613354,-0.541242882,-0.335765168,0.101725173,0.180898409,-0.140585619
0,-0.862564493,-0.714367255,0.970234946,-0.959413174,-0.222087182,-0.301747496,-0.979403216,0.946956343,0.181655163,0.986902359,0.719975679,-1.032942272,0.166001502,0.21018912,0.487176208
0,-0.643686016,0.965468797,-0.820831053,0.091246144,-0.99673641,0.579807259,-0.902047756,0.910962293,-0.56247117,-0.070194905,0.726110118,0.110755459,-0.310638986,-0.269161026,0.249213526
1,-0.89962125,-0.627113885,0.904300102,-0.999941291,-0.610087051,0.202857784,-0.643846192,0.913338727,0.884953167,0.266048446,-0.000427129,0.046999006,-0.349629088,0.200304135,0.374905114
1,-0.908990699,0.601126694,-0.879518957,0.997822407,0.701087786,-0.340060934,0.490704932,-0.809229106,-0.973226259,0.049033494,-1.041168504,-1.466584762,0.846830643,0.814961648,-0.129037926
1,-0.361219036,0.973429719,-0.138096264,-0.87366372,0.317917977,-0.998940248,0.707252632,-0.914700718,0.948249304,0.990361752,0.879368741,0.157846163,0.465063907,0.601235859,0.808388276
1,0.96951921,-0.931855289,-0.814552662,-0.647593619,-0.207825291,0.038175022,0.508339321,0.703841349,0.956821148,0.901457339,0.341780792,-0.62506118,-0.897792341,-0.348141598,0.271644969
1,-0.969113789,-0.365134397,0.583443267,-0.765711434,-0.9800109,0.998804403,0.853946059,-0.699242464,-0.272478181,-0.454300272,1.109786737,0.310963543,0.320153985,0.308667585,0.703483962
0,-0.958985816,0.417862218,-0.658244905,0.844632838,0.999951286,-0.956141283,-0.643256357,0.399846874,-0.162711539,0.855035948,-0.403864935,-0.135850398,0.995653771,1.12356954,0.423810187
1,-0.498555019,-0.999996871,0.496384949,0.505046456,0.492035503,0.509358301,0.48767374,0.513657396,0.48329977,0.478913703,-0.38555475,-0.154145753,-0.08490981,-0.10084317,-0.25116564
0,0.014104427,0.691989141,0.731596209,-0.671351651,0.650179939,0.768875101,-0.786604107,0.606301653,-0.583629995,0.835981606,0.035537351,-0.007936447,-0.590630481,-0.433885558,-0.120801642
1,-0.983755682,0.267441094,-0.436070369,0.590532312,0.837504484,-0.921990923,-0.99932944,0.989668895,0.875247288,-0.500757801,0.380978616,-0.457795384,0.504033867,0.730612812,0.669085186
0,-0.902472188,-0.619403275,0.897162945,-0.999925937,-0.638327765,0.244498358,-0.6001118,0.886146589,0.917594792,0.173101416,-1.084983582,-0.16534517,0.776262053,0.473646688,-0.456976129
0,0.672600767,-0.31568494,0.48983474,0.974611383,0.130086933,-0.646220846,-0.698152321,0.060228634,0.987914697,-0.883866686,0.897819531,1.120758419,-1.261059929,-0.378263074,0.701176657
0,-0.719950908,-0.913007693,0.940442897,-0.441137743,0.880664691,-0.962822828,0.234656348,-0.843587749,-0.567555173,-0.991963484,0.070478699,0.879834593,-0.179990577,0.594524583,0.719759221
0,-0.965495973,0.384976764,-0.612040111,0.796867762,0.992592361,-0.989982735,-0.784707634,0.596207793,0.111625909,0.62763083,-1.777575784,-0.383511248,-0.063683495,-0.390401414,-1.247347558
0,-0.526058322,-0.998963214,0.564229316,0.40532816,0.63698467,0.320499646,0.704459428,0.233014194,0.766094224,0.821378106,0.100476738,0.098945973,0.535752936,-0.384110059,-0.601748157
0,-0.97454577,0.332700335,-0.535648891,0.711328388,0.94694944,-0.99489589,-0.938980501,0.837965227,0.515270385,0.136579841,0.894837091,0.056790351,0.630093276,0.190974886,0.323346793
1,0.998939329,0.997614018,0.99337696,0.987032609,0.96808031,0.955512564,0.92432713,0.905775595,0.862951578,0.785123783,0.203616936,-0.527727588,0.374700697,0.520112129,0.434570248
1,-0.801422741,-0.82015917,0.999487437,-0.781864753,0.375189274,-0.855091384,-0.74036512,0.191300801,-0.886518192,0.128096423,0.503450023,-0.687466127,-0.222028271,-0.167240835,0.195498312
1,0.96157823,0.914246133,0.767890379,0.562527211,0.041223645,-0.234657942,-0.712511196,-0.877762927,-0.99839976,-0.628723031,0.637458604,0.297230047,1.063283966,0.360048315,0.147135634
1,0.165944623,-0.510120089,-0.932829606,0.200523975,0.13115995,-0.95585078,0.80703279,0.716242047,-0.905193152,0.061146996,-0.133424405,-0.821036658,0.150454403,0.071827722,-0.070111682
1,0.806202932,-0.581979402,0.011929509,0.601214612,0.94261959,0.562412898,-0.620107579,-0.96408336,-0.542526239,0.970145457,0.076618127,0.175484593,0.243387693,-0.613339641,-0.696724424
1,-0.607091746,0.981395781,-0.748363098,-0.072745661,-0.943149136,0.308466432,-0.998868511,0.644195372,-0.907305443,-0.68196084,0.112642655,-0.973444729,-0.06345833,0.49277569,0.580826183
1,-0.862524295,-0.714450641,0.970283024,-0.959334723,-0.221661122,-0.302239782,-0.979539343,0.946713531,0.180756665,0.987087537,0.161831057,-0.321360289,0.450364036,1.164211987,1.019945498
0,0.061167491,0.639301552,0.806620741,-0.540623617,0.433854792,0.925833541,-0.965053275,0.202533186,-0.081442329,0.994793905,1.245726798,-0.088200736,0.141997438,0.248967992,0.800832672
0,-0.999536796,-0.045641327,0.076021897,-0.106332039,-0.166628815,0.196559589,0.255847294,-0.285149301,-0.34293392,0.427163041,0.247537704,0.704114384,-0.289711426,1.106699153,1.375323718
0,0.838046874,-0.648142072,-0.127689774,0.43412204,0.999472807,0.819891113,-0.191789126,-0.696198115,-0.938167909,0.491672074,0.504752419,-0.215862094,0.068205898,1.378673004,1.596946265
1,0.499977027,-3.97897E-05,-0.86605856,-0.865978979,0.866098342,0.86593918,-0.866138119,-0.865899376,0.866177891,-0.866217657,0.557233775,0.295986218,-0.174024735,-0.223185895,0.14244336
1,0.226482962,0.428380943,0.977139333,0.014229877,-0.453921038,0.765082921,-0.402493877,-0.982793541,0.963461813,-0.817209344,-0.250885861,-0.09516572,0.55304058,0.425774214,0.023810994
0,-0.67348847,-0.948294181,0.873281184,-0.227995437,0.990622245,-0.768168733,0.708789511,-0.998806452,0.141348209,-0.483049718,0.674583326,0.062719976,-0.240614862,-0.027379373,0.430219722
0,0.537385488,0.065555546,-0.806294046,-0.932136984,0.721976558,0.97149918,-0.625248207,-0.994161189,0.517771766,-0.401394766,-0.461911988,0.053794376,-1.406229971,-0.886054346,-0.413895354
1,-0.829664504,0.776085648,-0.995946292,0.876516925,-0.115741674,0.650537185,0.948580663,-0.610293862,0.503934778,-0.742352544,-0.145193753,0.633773804,0.500620922,-0.233376556,-0.556283893
0,0.857642938,0.689359511,0.21869479,-0.314235426,-0.985433901,-0.932602473,-0.121004926,0.406687907,0.997429586,0.022125884,-1.154791777,-0.742425822,-0.173778762,0.001492053,-0.489014455
1,0.507038156,0.012219009,-0.855663759,-0.879927357,0.842761735,0.891274441,-0.829356399,-0.90208924,0.815455758,-0.801068113,-1.943840822,-1.206037453,1.480501291,1.526588236,-0.185582821
1,0.728076949,0.424011788,-0.312110281,-0.87849239,-0.529768369,0.195685562,0.990667282,0.627847361,-0.739133777,-0.043943339,0.698526062,0.444446901,-0.80877866,0.328570407,1.082222768
0,0.816330607,-0.602911632,-0.031373363,0.551689559,0.970106625,0.651759951,-0.4982954,-0.90754414,-0.698042193,0.879419634,0.532937553,0.572477071,0.34839866,0.258018891,0.350288338
0,-0.943444446,0.485459161,-0.747847525,0.925646027,0.958872333,-0.810541873,-0.265985081,-0.068645829,-0.677641622,0.982467503,0.302350738,-1.171985379,0.414144465,0.499834864,0.443938
1,-0.368869592,0.976178299,-0.158413077,-0.859310765,0.274755524,-0.995058216,0.656186638,-0.943432509,0.914055372,0.999804084,-0.213515549,-0.434846783,0.103122479,1.096666861,0.938347847
0,-0.917488297,0.575827307,-0.853514264,0.99035139,0.778120799,-0.464076097,0.329300779,-0.677707198,-0.999967984,0.344369303,0.611177806,1.019905637,0.480833839,0.179578178,0.244750161
0,-0.201494862,-0.886499204,-0.274614289,0.997165941,-0.945892213,0.508418181,-0.807035546,-0.415777877,0.023028219,0.833368852,-0.927618385,-0.350968429,0.126670931,0.661058421,0.133913764
0,-0.340577087,0.965327241,-0.083331615,-0.908565564,0.430255806,-0.995275379,0.826566996,-0.810699732,0.997578119,0.896676114,-0.280830512,0.682812063,0.714921822,0.597268158,0.099391991
0,-0.131933684,0.832650899,0.439102527,-0.948515728,0.998339211,-0.074608962,0.33284338,0.890825834,-0.740974698,-0.905787304,0.693850194,0.108035895,1.130644207,0.216788667,-0.001608339
1,-0.94563541,0.47668538,-0.736670611,0.91655825,0.968640199,-0.83517168,-0.320197399,-0.005315632,-0.619277878,0.995881703,0.089021154,0.547185753,-0.421156775,-0.745323752,-0.490234788
1,-0.865129322,-0.709002169,0.967073979,-0.964285943,-0.249300354,-0.270036016,-0.969750543,0.961386755,0.23888882,0.972315325,0.991288781,0.981113214,-0.824035008,0.495050894,1.402712788
1,-0.988295552,0.22770871,-0.373587183,0.510720391,0.746190334,-0.839014977,-0.964029859,0.993293639,0.981924745,-0.796163502,0.124335546,-0.515561868,0.817224959,0.507575482,0.161130775
1,0.083719476,-0.612857534,-0.83872745,0.472421889,-0.318741517,-0.971199022,0.997340423,0.010868665,-0.177557589,-0.908983759,0.977695462,0.260306827,-0.364598268,0.766931782,1.438078647
0,0.181023792,0.490233078,0.945935421,-0.147759443,-0.214082271,0.921923401,-0.723571138,-0.809829595,0.965645567,-0.279431506,-0.606895706,-0.032066882,-0.276811697,-0.291461427,-0.456503432
0,-0.894947881,-0.639404059,0.915280969,-0.998853469,-0.562942667,0.135046072,-0.710004039,0.949608946,0.821845497,0.410318243,-0.551474053,-0.19632687,0.748988315,0.827661959,0.177430774
0,0.989453693,0.97632301,0.934692878,0.873347629,0.697076061,0.58586777,0.328985065,0.188728978,-0.100683224,-0.51150628,-0.342187646,-0.736234337,-0.545181909,0.827097886,0.928595018
0,0.577638858,0.137910691,-0.728829923,-0.979911659,0.514057264,0.997119083,-0.260176448,-0.938468245,-0.013497925,0.286145411,-0.775288435,-0.417260719,1.053634196,0.951471025,0.03700971
0,0.114960231,0.574976738,0.878844827,-0.37291233,0.151134501,0.999333916,-0.981254623,-0.30424333,0.513770504,0.633120132,1.045975415,1.719219276,-0.093867854,-0.610081474,-0.040159839
0,-0.429464784,-0.992862632,0.31869458,0.719126434,0.085152485,0.86323355,-0.153234376,0.958226842,-0.38290294,-0.590786174,1.230706716,0.303872191,0.727683256,0.409835706,0.661347436
0,0.966777386,-0.92576852,-0.798364574,-0.617913113,-0.148556264,0.109162602,0.586198092,0.773817985,0.98575817,0.821651285,0.167079585,0.26261784,-0.145320271,0.486898443,0.643098371
0,-0.530928496,-0.998534483,0.576011908,0.386892212,0.660986608,0.284962856,0.738217491,0.179695006,0.806799753,0.865929917,1.340014578,1.118834195,-0.433354978,1.195994622,2.0826794
0,0.833245359,-0.63810097,-0.105985207,0.461477606,0.996757356,0.786053528,-0.264119381,-0.753346048,-0.898687556,0.597809808,-0.499084495,-0.355567271,0.391302901,0.239202998,-0.2059907
1,-0.677130097,-0.945917463,0.879228681,-0.244786941,0.986547035,-0.788317908,0.678567948,-0.999998088,0.084938483,-0.544446737,-0.027900868,-0.190423738,1.336595438,0.449590082,-0.232658072
0,-0.746599703,0.887453439,-0.969195305,0.559748413,-0.758910315,0.999825124,0.096224999,0.590344855,0.869597394,0.904068038,-0.925495823,-0.662786938,1.260043029,0.155343166,-0.93742626
1,-0.036910051,-0.745160726,-0.638926576,0.792326351,-0.835174267,-0.518784314,0.454304597,-0.90700779,0.935601946,-0.247482274,-0.509408197,-0.15952948,0.52855612,0.681765835,0.162783677
1,-0.794422786,0.830001038,-0.99813685,0.755884275,-0.43359246,0.891757992,0.670511399,-0.08206579,0.940235494,0.039937021,-0.050059391,0.305701301,-0.282751221,-0.34938354,-0.233037625
1,0.94334201,-0.874034354,-0.663292909,-0.377389778,0.285466092,0.587306667,0.964672082,0.99743539,0.732980873,-0.190831771,1.025436491,0.737830651,0.354282261,0.733143263,1.068720378
